shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
530009,43.355005,-80.287033,180016
530009,43.355005,-80.287033,190001
530009,43.354639,-80.287443,190002
530009,43.353767,-80.288429,190003
530009,43.353664,-80.288550,190004
530009,43.353551,-80.288671,190005
530009,43.353474,-80.288745,190006
530009,43.353474,-80.288745,200001
530009,43.353433,-80.288785,200002
530009,43.353311,-80.288888,200003
530009,43.353186,-80.288985,200004
530009,43.353057,-80.289073,200005
530009,43.352873,-80.289185,200006
530009,43.352732,-80.289259,200007
530009,43.352588,-80.289325,200008
530009,43.352443,-80.289381,200009
530009,43.352296,-80.289427,200010
530009,43.352147,-80.289465,200011
530009,43.351998,-80.289491,200012
530009,43.351847,-80.289508,200013
530009,43.351768,-80.289512,200014
530009,43.351670,-80.289505,200015
530009,43.351535,-80.289487,200016
530009,43.351500,-80.289480,200017
530009,43.351500,-80.289480,210001
530009,43.351400,-80.289459,210002
530009,43.351267,-80.289421,210003
530009,43.351136,-80.289373,210004
530009,43.351007,-80.289315,210005
530009,43.350880,-80.289249,210006
530009,43.350756,-80.289173,210007
530009,43.350635,-80.289088,210008
530009,43.350528,-80.289002,210009
530009,43.350480,-80.288956,210010
530009,43.350367,-80.288859,210011
530009,43.350250,-80.288771,210012
530009,43.350130,-80.288691,210013
530009,43.350007,-80.288620,210014
530009,43.349881,-80.288558,210015
530009,43.349754,-80.288507,210016
530009,43.349624,-80.288464,210017
530009,43.349493,-80.288431,210018
530009,43.349361,-80.288408,210019
530009,43.349228,-80.288394,210020
530009,43.349140,-80.288392,210021
530009,43.348370,-80.288437,210022
530009,43.348430,-80.289249,210023
530009,43.348438,-80.289409,210024
530009,43.348438,-80.289438,210025
530009,43.348438,-80.289438,220001
530009,43.348437,-80.289571,220002
530009,43.348428,-80.289733,220003
530009,43.348413,-80.289893,220004
530009,43.348398,-80.290001,220005
530009,43.348344,-80.290301,220006
530009,43.348183,-80.291103,220007
530009,43.348023,-80.291913,220008
530009,43.348023,-80.291913,230001
530009,43.347808,-80.292996,230002
530009,43.347464,-80.294685,230003
530009,43.347299,-80.295460,230004
530009,43.347123,-80.296324,230005
530009,43.347110,-80.296395,230006
530009,43.347081,-80.296532,230007
530009,43.347044,-80.296664,230008
530009,43.347009,-80.296770,230009
530009,43.346949,-80.296928,230010
530009,43.346949,-80.296928,240001
530009,43.346875,-80.297120,240002
530009,43.346837,-80.297227,240003
530009,43.346784,-80.297397,240004
530009,43.346738,-80.297569,240005
530009,43.346472,-80.298982,240006
530009,43.346472,-80.298982,250001
530009,43.346452,-80.299087,250002
530009,43.346351,-80.299627,250003
530009,43.348017,-80.300283,250004
530009,43.348440,-80.300452,250005
530009,43.348440,-80.300452,260001
530009,43.349600,-80.300918,260002
530009,43.350416,-80.301238,260003
530009,43.350416,-80.301238,270001
530009,43.350512,-80.301275,270002
530009,43.351265,-80.301575,270003
530009,43.351977,-80.301868,270004
530009,43.352158,-80.301940,270005
530009,43.352158,-80.301940,280001
530009,43.353950,-80.302650,280002
530009,43.353950,-80.302650,290001
530009,43.354036,-80.302684,290002
530009,43.355472,-80.303254,290003
530009,43.355339,-80.304085,290004
530009,43.355339,-80.304085,300001
530009,43.355301,-80.304326,300002
530009,43.355193,-80.304954,300003
530009,43.355103,-80.305487,300004
530009,43.354830,-80.307097,300005
530009,43.354830,-80.307097,310001
530009,43.354791,-80.307325,310002
530009,43.354614,-80.308405,310003
530009,43.354512,-80.309007,310004
530009,43.354492,-80.309122,310005
530009,43.354135,-80.311266,310006
530009,43.353812,-80.313209,310007
530009,43.354098,-80.313311,310008
530009,43.354218,-80.313385,310009
530009,43.354330,-80.313465,310010
530009,43.354439,-80.313554,310011
530009,43.354444,-80.313559,310012
530009,43.354444,-80.313559,320001
530009,43.354534,-80.313641,320002
530009,43.354565,-80.313677,320003
530009,43.354635,-80.313746,320004
530009,43.354709,-80.313807,320005
530009,43.354787,-80.313861,320006
530009,43.354845,-80.313893,320007
530009,43.354953,-80.313951,320008
530009,43.355045,-80.313990,320009
530009,43.355138,-80.314018,320010
530009,43.355168,-80.314025,320011
530009,43.355887,-80.313979,320012
530009,43.356501,-80.313938,320013
530009,43.356921,-80.313880,320014
530009,43.356920,-80.313669,320015
530009,43.357831,-80.313514,320016
530009,43.357628,-80.312497,320017
530009,43.357385,-80.312731,320018
530010,43.392897,-80.322804,10001
530010,43.392829,-80.323213,10002
530010,43.393513,-80.323423,10003
530010,43.395301,-80.323975,10004
530010,43.395414,-80.323325,10005
530010,43.395414,-80.323325,20001
530010,43.395683,-80.321774,20002
530010,43.395963,-80.320161,20003
530010,43.396051,-80.319492,20004
530010,43.396059,-80.319394,20005
530010,43.396064,-80.319273,20006
530010,43.396063,-80.319116,20007
530010,43.396058,-80.319012,20008
530010,43.395997,-80.318397,20009
530010,43.395992,-80.318317,20010
530010,43.395985,-80.318146,20011
530010,43.395986,-80.317977,20012
530010,43.395991,-80.317855,20013
530010,43.396008,-80.317540,20014
530010,43.396008,-80.317540,30001
530010,43.396018,-80.317345,30002
530010,43.397451,-80.309200,30003
530010,43.397451,-80.309200,40001
530010,43.397793,-80.307253,40002
530010,43.398175,-80.305168,40003
530010,43.398175,-80.305168,50001
530010,43.398329,-80.304333,50002
530010,43.396515,-80.303799,50003
530010,43.396342,-80.303742,50004
530010,43.396342,-80.303742,60001
530010,43.393967,-80.302958,60002
530010,43.393119,-80.302685,60003
530010,43.393119,-80.302685,70001
530010,43.391440,-80.302145,70002
530010,43.391184,-80.302067,70003
530010,43.391184,-80.302067,80001
530010,43.390609,-80.301894,80002
530010,43.390431,-80.301860,80003
530010,43.390259,-80.301837,80004
530010,43.390087,-80.301824,80005
530010,43.389922,-80.301821,80006
530010,43.388005,-80.301831,80007
530010,43.387837,-80.301823,80008
530010,43.387669,-80.301805,80009
530010,43.387501,-80.301777,80010
530010,43.387335,-80.301740,80011
530010,43.387118,-80.301676,80012
530010,43.385620,-80.301071,80013
530010,43.385620,-80.301071,90001
530010,43.385378,-80.300973,90002
530010,43.382650,-80.299936,90003
530010,43.380468,-80.299037,90004
530010,43.380078,-80.298886,90005
530010,43.380078,-80.298886,100001
530010,43.376122,-80.297359,100002
530010,43.376122,-80.297359,110001
530010,43.375842,-80.297251,110002
530010,43.374614,-80.296774,110003
530010,43.374361,-80.296673,110004
530010,43.374131,-80.296593,110005
530010,43.373900,-80.296522,110006
530010,43.373691,-80.296466,110007
530010,43.373691,-80.296466,120001
530010,43.373667,-80.296461,120002
530010,43.373541,-80.296431,120003
530010,43.373387,-80.296391,120004
530010,43.373153,-80.296320,120005
530010,43.372921,-80.296238,120006
530010,43.372690,-80.296148,120007
530010,43.372462,-80.296049,120008
530010,43.372235,-80.295939,120009
530010,43.372108,-80.295873,120010
530010,43.371187,-80.295271,120011
530010,43.371630,-80.293465,120012
530010,43.371670,-80.293309,120013
530010,43.371670,-80.293309,130001
530010,43.371723,-80.293101,130002
530010,43.371746,-80.293004,130003
530010,43.371792,-80.292838,130004
530010,43.371846,-80.292675,130005
530010,43.371868,-80.292615,130006
530010,43.372168,-80.291712,130007
530010,43.372296,-80.291300,130008
530010,43.372417,-80.290882,130009
530010,43.372531,-80.290461,130010
530010,43.372584,-80.290254,130011
530010,43.372584,-80.290254,140001
530010,43.372638,-80.290038,140002
530010,43.372739,-80.289611,140003
530010,43.372824,-80.289220,140004
530010,43.372858,-80.289067,140005
530010,43.372943,-80.288659,140006
530010,43.373022,-80.288246,140007
530010,43.373094,-80.287822,140008
530010,43.373327,-80.286399,140009
530010,43.373468,-80.285498,140010
530010,43.372862,-80.285261,140011
530010,43.372862,-80.285261,150001
530010,43.370222,-80.284230,150002
530010,43.370222,-80.284230,160001
530010,43.370205,-80.284223,160002
530010,43.367800,-80.283282,160003
530010,43.367800,-80.283282,170001
530010,43.367219,-80.283056,170002
530010,43.366531,-80.286278,170003
530010,43.366531,-80.286278,180001
530010,43.366285,-80.287426,180002
530010,43.365742,-80.290039,180003
530010,43.365319,-80.292004,180004
530010,43.364770,-80.291796,180005
530010,43.364770,-80.291796,190001
530010,43.364519,-80.291700,190002
530010,43.363119,-80.291148,190003
530010,43.362273,-80.290815,190004
530010,43.362057,-80.290712,190005
530010,43.362001,-80.290681,190006
530010,43.361874,-80.290605,190007
530010,43.361751,-80.290520,190008
530010,43.361630,-80.290425,190009
530010,43.361513,-80.290323,190010
530010,43.361401,-80.290212,190011
530010,43.361328,-80.290130,190012
530010,43.361328,-80.290130,200001
530010,43.361293,-80.290092,200002
530010,43.361191,-80.289966,200003
530010,43.361155,-80.289919,200004
530010,43.361093,-80.289832,200005
530010,43.361020,-80.289724,200006
530010,43.359797,-80.287624,200007
530010,43.359758,-80.287567,200008
530010,43.359681,-80.287465,200009
530010,43.359600,-80.287370,200010
530010,43.359513,-80.287283,200011
530010,43.359471,-80.287247,200012
530010,43.359471,-80.287247,210001
530010,43.359423,-80.287205,210002
530010,43.359330,-80.287135,210003
530010,43.359232,-80.287074,210004
530010,43.359133,-80.287022,210005
530010,43.359030,-80.286979,210006
530010,43.358948,-80.286952,210007
530010,43.358524,-80.286789,210008
530010,43.358498,-80.286779,210009
530010,43.358309,-80.286706,210010
530010,43.357972,-80.286566,210011
530010,43.356950,-80.286140,210012
530010,43.356870,-80.286119,210013
530010,43.356856,-80.286116,210014
530010,43.356856,-80.286116,220001
530010,43.356749,-80.286095,220002
530010,43.356606,-80.286081,220003
530010,43.356524,-80.286079,220004
530010,43.356406,-80.286086,220005
530010,43.356288,-80.286102,220006
530010,43.356172,-80.286128,220007
530010,43.356057,-80.286164,220008
530010,43.355943,-80.286210,220009
530010,43.355832,-80.286265,220010
530010,43.355724,-80.286329,220011
530010,43.355619,-80.286402,220012
530010,43.355517,-80.286485,220013
530010,43.355419,-80.286575,220014
530010,43.355378,-80.286616,220015
530010,43.355005,-80.287033,220016
530010,43.355005,-80.287033,230001
530010,43.354639,-80.287443,230002
530010,43.353767,-80.288429,230003
530010,43.353664,-80.288550,230004
530010,43.353551,-80.288671,230005
530010,43.353474,-80.288745,230006
530010,43.353474,-80.288745,240001
530010,43.353433,-80.288785,240002
530010,43.353311,-80.288888,240003
530010,43.353186,-80.288985,240004
530010,43.353057,-80.289073,240005
530010,43.352873,-80.289185,240006
530010,43.352732,-80.289259,240007
530010,43.352588,-80.289325,240008
530010,43.352443,-80.289381,240009
530010,43.352296,-80.289427,240010
530010,43.352147,-80.289465,240011
530010,43.351998,-80.289491,240012
530010,43.351847,-80.289508,240013
530010,43.351768,-80.289512,240014
530010,43.351670,-80.289505,240015
530010,43.351535,-80.289487,240016
530010,43.351500,-80.289480,240017
530010,43.351500,-80.289480,250001
530010,43.351400,-80.289459,250002
530010,43.351267,-80.289421,250003
530010,43.351136,-80.289373,250004
530010,43.351007,-80.289315,250005
530010,43.350880,-80.289249,250006
530010,43.350756,-80.289173,250007
530010,43.350635,-80.289088,250008
530010,43.350528,-80.289002,250009
530010,43.350480,-80.288956,250010
530010,43.350367,-80.288859,250011
530010,43.350250,-80.288771,250012
530010,43.350130,-80.288691,250013
530010,43.350007,-80.288620,250014
530010,43.349881,-80.288558,250015
530010,43.349754,-80.288507,250016
530010,43.349624,-80.288464,250017
530010,43.349493,-80.288431,250018
530010,43.349361,-80.288408,250019
530010,43.349228,-80.288394,250020
530010,43.349140,-80.288392,250021
530010,43.348370,-80.288437,250022
530010,43.348430,-80.289249,250023
530010,43.348438,-80.289409,250024
530010,43.348438,-80.289438,250025
530010,43.348438,-80.289438,260001
530010,43.348437,-80.289571,260002
530010,43.348428,-80.289733,260003
530010,43.348413,-80.289893,260004
530010,43.348398,-80.290001,260005
530010,43.348344,-80.290301,260006
530010,43.348183,-80.291103,260007
530010,43.348023,-80.291913,260008
530010,43.348023,-80.291913,270001
530010,43.347808,-80.292996,270002
530010,43.347464,-80.294685,270003
530010,43.347299,-80.295460,270004
530010,43.347123,-80.296324,270005
530010,43.347110,-80.296395,270006
530010,43.347081,-80.296532,270007
530010,43.347044,-80.296664,270008
530010,43.347009,-80.296770,270009
530010,43.346949,-80.296928,270010
530010,43.346949,-80.296928,280001
530010,43.346875,-80.297120,280002
530010,43.346837,-80.297227,280003
530010,43.346784,-80.297397,280004
530010,43.346738,-80.297569,280005
530010,43.346472,-80.298982,280006
530010,43.346472,-80.298982,290001
530010,43.346452,-80.299087,290002
530010,43.346351,-80.299627,290003
530010,43.348017,-80.300283,290004
530010,43.348440,-80.300452,290005
530010,43.348440,-80.300452,300001
530010,43.349600,-80.300918,300002
530010,43.350416,-80.301238,300003
530010,43.350416,-80.301238,310001
530010,43.350512,-80.301275,310002
530010,43.351265,-80.301575,310003
530010,43.351977,-80.301868,310004
530010,43.352158,-80.301940,310005
530010,43.352158,-80.301940,320001
530010,43.353950,-80.302650,320002
530010,43.353950,-80.302650,330001
530010,43.354036,-80.302684,330002
530010,43.355472,-80.303254,330003
530010,43.355339,-80.304085,330004
530010,43.355339,-80.304085,340001
530010,43.355301,-80.304326,340002
530010,43.355193,-80.304954,340003
530010,43.355103,-80.305487,340004
530010,43.354830,-80.307097,340005
530010,43.354830,-80.307097,350001
530010,43.354791,-80.307325,350002
530010,43.354614,-80.308405,350003
530010,43.354512,-80.309007,350004
530010,43.354492,-80.309122,350005
530010,43.354135,-80.311266,350006
530010,43.353812,-80.313209,350007
530010,43.354098,-80.313311,350008
530010,43.354218,-80.313385,350009
530010,43.354330,-80.313465,350010
530010,43.354439,-80.313554,350011
530010,43.354444,-80.313559,350012
530010,43.354444,-80.313559,360001
530010,43.354534,-80.313641,360002
530010,43.354565,-80.313677,360003
530010,43.354635,-80.313746,360004
530010,43.354709,-80.313807,360005
530010,43.354787,-80.313861,360006
530010,43.354845,-80.313893,360007
530010,43.354953,-80.313951,360008
530010,43.355045,-80.313990,360009
530010,43.355138,-80.314018,360010
530010,43.355168,-80.314025,360011
530010,43.355887,-80.313979,360012
530010,43.356501,-80.313938,360013
530010,43.356921,-80.313880,360014
530010,43.356920,-80.313669,360015
530010,43.357831,-80.313514,360016
530010,43.357628,-80.312497,360017
530010,43.357385,-80.312731,360018
530011,43.357385,-80.312731,10001
530011,43.357014,-80.313087,10002
530011,43.356978,-80.313125,10003
530011,43.356952,-80.313165,10004
530011,43.356942,-80.313189,10005
530011,43.356934,-80.313212,10006
530011,43.356921,-80.313263,10007
530011,43.356917,-80.313289,10008
530011,43.356920,-80.313669,10009
530011,43.356921,-80.313880,10010
530011,43.356501,-80.313938,10011
530011,43.355887,-80.313979,10012
530011,43.355168,-80.314025,10013
530011,43.355138,-80.314018,10014
530011,43.355045,-80.313990,10015
530011,43.354970,-80.313959,10016
530011,43.354970,-80.313959,20001
530011,43.354953,-80.313951,20002
530011,43.354845,-80.313893,20003
530011,43.354787,-80.313861,20004
530011,43.354709,-80.313807,20005
530011,43.354635,-80.313746,20006
530011,43.354565,-80.313677,20007
530011,43.354534,-80.313641,20008
530011,43.354439,-80.313554,20009
530011,43.354330,-80.313465,20010
530011,43.354218,-80.313385,20011
530011,43.354098,-80.313311,20012
530011,43.353812,-80.313209,20013
530011,43.354135,-80.311266,20014
530011,43.354492,-80.309122,20015
530011,43.354512,-80.309007,20016
530011,43.354614,-80.308405,20017
530011,43.354790,-80.307330,20018
530011,43.354790,-80.307330,30001
530011,43.354791,-80.307325,30002
530011,43.355103,-80.305487,30003
530011,43.355193,-80.304954,30004
530011,43.355301,-80.304326,30005
530011,43.355362,-80.303940,30006
530011,43.355362,-80.303940,40001
530011,43.355472,-80.303254,40002
530011,43.354140,-80.302725,40003
530011,43.354140,-80.302725,50001
530011,43.354036,-80.302684,50002
530011,43.352072,-80.301906,50003
530011,43.352072,-80.301906,60001
530011,43.351977,-80.301868,60002
530011,43.351265,-80.301575,60003
530011,43.350605,-80.301312,60004
530011,43.350605,-80.301312,70001
530011,43.350512,-80.301275,70002
530011,43.349600,-80.300918,70003
530011,43.348125,-80.300326,70004
530011,43.348125,-80.300326,80001
530011,43.348017,-80.300283,80002
530011,43.346351,-80.299627,80003
530011,43.346448,-80.299107,80004
530011,43.346448,-80.299107,90001
530011,43.346452,-80.299087,90002
530011,43.346738,-80.297569,90003
530011,43.346784,-80.297397,90004
530011,43.346837,-80.297227,90005
530011,43.346875,-80.297120,90006
530011,43.347009,-80.296770,90007
530011,43.347044,-80.296664,90008
530011,43.347081,-80.296532,90009
530011,43.347110,-80.296395,90010
530011,43.347123,-80.296324,90011
530011,43.347248,-80.295715,90012
530011,43.347248,-80.295715,100001
530011,43.347299,-80.295460,100002
530011,43.347464,-80.294685,100003
530011,43.347808,-80.292996,100004
530011,43.347891,-80.292576,100005
530011,43.347891,-80.292576,110001
530011,43.348183,-80.291103,110002
530011,43.348344,-80.290301,110003
530011,43.348398,-80.290001,110004
530011,43.348413,-80.289893,110005
530011,43.348428,-80.289733,110006
530011,43.348434,-80.289617,110007
530011,43.348434,-80.289617,120001
530011,43.348437,-80.289571,120002
530011,43.348438,-80.289409,120003
530011,43.348430,-80.289249,120004
530011,43.348370,-80.288437,120005
530011,43.349140,-80.288392,120006
530011,43.349228,-80.288394,120007
530011,43.349361,-80.288408,120008
530011,43.349493,-80.288431,120009
530011,43.349624,-80.288464,120010
530011,43.349754,-80.288507,120011
530011,43.349881,-80.288558,120012
530011,43.350007,-80.288620,120013
530011,43.350130,-80.288691,120014
530011,43.350250,-80.288771,120015
530011,43.350367,-80.288859,120016
530011,43.350480,-80.288956,120017
530011,43.350528,-80.289002,120018
530011,43.350635,-80.289088,120019
530011,43.350756,-80.289173,120020
530011,43.350880,-80.289249,120021
530011,43.351007,-80.289315,120022
530011,43.351136,-80.289373,120023
530011,43.351267,-80.289421,120024
530011,43.351400,-80.289459,120025
530011,43.351535,-80.289487,120026
530011,43.351547,-80.289488,120027
530011,43.351547,-80.289488,130001
530011,43.351670,-80.289505,130002
530011,43.351768,-80.289512,130003
530011,43.351847,-80.289508,130004
530011,43.351998,-80.289491,130005
530011,43.352147,-80.289465,130006
530011,43.352296,-80.289427,130007
530011,43.352443,-80.289381,130008
530011,43.352588,-80.289325,130009
530011,43.352732,-80.289259,130010
530011,43.352873,-80.289185,130011
530011,43.353057,-80.289073,130012
530011,43.353186,-80.288985,130013
530011,43.353311,-80.288888,130014
530011,43.353433,-80.288785,130015
530011,43.353551,-80.288671,130016
530011,43.353664,-80.288550,130017
530011,43.353767,-80.288429,130018
530011,43.354367,-80.287751,130019
530011,43.354367,-80.287751,140001
530011,43.354639,-80.287443,140002
530011,43.355378,-80.286616,140003
530011,43.355419,-80.286575,140004
530011,43.355517,-80.286485,140005
530011,43.355619,-80.286402,140006
530011,43.355724,-80.286329,140007
530011,43.355832,-80.286265,140008
530011,43.355943,-80.286210,140009
530011,43.356057,-80.286164,140010
530011,43.356172,-80.286128,140011
530011,43.356288,-80.286102,140012
530011,43.356388,-80.286088,140013
530011,43.356388,-80.286088,150001
530011,43.356406,-80.286086,150002
530011,43.356524,-80.286079,150003
530011,43.356606,-80.286081,150004
530011,43.356749,-80.286095,150005
530011,43.356870,-80.286119,150006
530011,43.356950,-80.286140,150007
530011,43.357972,-80.286566,150008
530011,43.358309,-80.286706,150009
530011,43.358498,-80.286779,150010
530011,43.358524,-80.286789,150011
530011,43.358948,-80.286952,150012
530011,43.359030,-80.286979,150013
530011,43.359133,-80.287022,150014
530011,43.359160,-80.287037,150015
530011,43.359160,-80.287037,160001
530011,43.359232,-80.287074,160002
530011,43.359330,-80.287135,160003
530011,43.359423,-80.287205,160004
530011,43.359513,-80.287283,160005
530011,43.359600,-80.287370,160006
530011,43.359681,-80.287465,160007
530011,43.359758,-80.287567,160008
530011,43.359797,-80.287624,160009
530011,43.361020,-80.289724,160010
530011,43.361093,-80.289832,160011
530011,43.361155,-80.289919,160012
530011,43.361191,-80.289966,160013
530011,43.361293,-80.290092,160014
530011,43.361401,-80.290212,160015
530011,43.361513,-80.290323,160016
530011,43.361630,-80.290425,160017
530011,43.361665,-80.290452,160018
530011,43.361665,-80.290452,170001
530011,43.361751,-80.290520,170002
530011,43.361874,-80.290605,170003
530011,43.362001,-80.290681,170004
530011,43.362057,-80.290712,170005
530011,43.362273,-80.290815,170006
530011,43.363119,-80.291148,170007
530011,43.364519,-80.291700,170008
530011,43.364955,-80.291866,170009
530011,43.364955,-80.291866,180001
530011,43.365319,-80.292004,180002
530011,43.365742,-80.290039,180003
530011,43.366285,-80.287426,180004
530011,43.366637,-80.285779,180005
530011,43.366637,-80.285779,190001
530011,43.367219,-80.283056,190002
530011,43.367964,-80.283347,190003
530011,43.367964,-80.283347,200001
530011,43.369676,-80.284017,200002
530011,43.369676,-80.284017,210001
530011,43.370205,-80.284223,210002
530011,43.373208,-80.285396,210003
530011,43.373208,-80.285396,220001
530011,43.373468,-80.285498,220002
530011,43.373327,-80.286399,220003
530011,43.373094,-80.287822,220004
530011,43.373022,-80.288246,220005
530011,43.372943,-80.288659,220006
530011,43.372858,-80.289067,220007
530011,43.372824,-80.289220,220008
530011,43.372739,-80.289611,220009
530011,43.372638,-80.290038,220010
530011,43.372531,-80.290461,220011
530011,43.372480,-80.290649,220012
530011,43.372480,-80.290649,230001
530011,43.372417,-80.290882,230002
530011,43.372296,-80.291300,230003
530011,43.372168,-80.291712,230004
530011,43.371868,-80.292615,230005
530011,43.371846,-80.292675,230006
530011,43.371792,-80.292838,230007
530011,43.371746,-80.293004,230008
530011,43.371723,-80.293101,230009
530011,43.371663,-80.293337,230010
530011,43.371663,-80.293337,240001
530011,43.371630,-80.293465,240002
530011,43.371187,-80.295271,240003
530011,43.371641,-80.295567,240004
530011,43.371641,-80.295567,250001
530011,43.372108,-80.295873,250002
530011,43.372235,-80.295939,250003
530011,43.372462,-80.296049,250004
530011,43.372690,-80.296148,250005
530011,43.372921,-80.296238,250006
530011,43.373153,-80.296320,250007
530011,43.373387,-80.296391,250008
530011,43.373541,-80.296431,250009
530011,43.373667,-80.296461,250010
530011,43.373726,-80.296476,250011
530011,43.373726,-80.296476,260001
530011,43.373900,-80.296522,260002
530011,43.374131,-80.296593,260003
530011,43.374361,-80.296673,260004
530011,43.374614,-80.296774,260005
530011,43.375695,-80.297194,260006
530011,43.375695,-80.297194,270001
530011,43.375842,-80.297251,270002
530011,43.379143,-80.298525,270003
530011,43.379143,-80.298525,280001
530011,43.380468,-80.299037,280002
530011,43.382650,-80.299936,280003
530011,43.385222,-80.300913,280004
530011,43.385222,-80.300913,290001
530011,43.385378,-80.300973,290002
530011,43.387118,-80.301676,290003
530011,43.387335,-80.301740,290004
530011,43.387501,-80.301777,290005
530011,43.387669,-80.301805,290006
530011,43.387837,-80.301823,290007
530011,43.388005,-80.301831,290008
530011,43.389922,-80.301821,290009
530011,43.390087,-80.301824,290010
530011,43.390259,-80.301837,290011
530011,43.390431,-80.301860,290012
530011,43.390609,-80.301894,290013
530011,43.391230,-80.302082,290014
530011,43.391230,-80.302082,300001
530011,43.391440,-80.302145,300002
530011,43.393967,-80.302958,300003
530011,43.394515,-80.303139,300004
530011,43.394515,-80.303139,310001
530011,43.396329,-80.303737,310002
530011,43.396329,-80.303737,320001
530011,43.396515,-80.303799,320002
530011,43.398329,-80.304333,320003
530011,43.398035,-80.305938,320004
530011,43.398035,-80.305938,330001
530011,43.397793,-80.307253,330002
530011,43.397429,-80.309327,330003
530011,43.397429,-80.309327,340001
530011,43.396018,-80.317345,340002
530011,43.395991,-80.317855,340003
530011,43.395986,-80.317977,340004
530011,43.395985,-80.318025,340005
530011,43.395985,-80.318025,350001
530011,43.395985,-80.318146,350002
530011,43.395992,-80.318317,350003
530011,43.395997,-80.318397,350004
530011,43.396058,-80.319012,350005
530011,43.396063,-80.319116,350006
530011,43.396064,-80.319273,350007
530011,43.396059,-80.319394,350008
530011,43.396051,-80.319492,350009
530011,43.395963,-80.320161,350010
530011,43.395849,-80.320820,350011
530011,43.395849,-80.320820,360001
530011,43.395683,-80.321774,360002
530011,43.395301,-80.323975,360003
530011,43.393513,-80.323423,360004
530011,43.393651,-80.322676,360005
530011,43.393676,-80.322453,360006
530011,43.392988,-80.322256,360007
530011,43.392897,-80.322804,360008
550004,43.348849,-80.341400,10001
550004,43.348450,-80.341278,10002
550004,43.348411,-80.341265,10003
550004,43.348319,-80.341226,10004
550004,43.348230,-80.341178,10005
550004,43.348143,-80.341122,10006
550004,43.348061,-80.341057,10007
550004,43.347866,-80.340880,10008
550004,43.347013,-80.340082,10009
550004,43.346694,-80.339784,10010
550004,43.346607,-80.339714,10011
550004,43.346497,-80.339640,10012
550004,43.346271,-80.339543,10013
550004,43.346271,-80.339543,20001
550004,43.346179,-80.339504,20002
550004,43.346016,-80.339444,20003
550004,43.345757,-80.339338,20004
550004,43.345499,-80.339225,20005
550004,43.345304,-80.339131,20006
550004,43.345267,-80.339104,20007
550004,43.345187,-80.339040,20008
550004,43.345111,-80.338966,20009
550004,43.345096,-80.338950,20010
550004,43.345028,-80.338845,20011
550004,43.344957,-80.338751,20012
550004,43.344882,-80.338665,20013
550004,43.344803,-80.338588,20014
550004,43.344734,-80.338530,20015
550004,43.344526,-80.338431,20016
550004,43.343630,-80.338052,20017
550004,43.342981,-80.337773,20018
550004,43.342981,-80.337773,30001
550004,43.342838,-80.337712,30002
550004,43.342755,-80.337683,30003
550004,43.342691,-80.337649,30004
550004,43.342630,-80.337605,30005
550004,43.342573,-80.337553,30006
550004,43.342536,-80.337513,30007
550004,43.342227,-80.337193,30008
550004,43.342082,-80.336927,30009
550004,43.341834,-80.336374,30010
550004,43.341618,-80.335899,30011
550004,43.341618,-80.335899,40001
550004,43.341518,-80.335679,40002
550004,43.341052,-80.334653,40003
550004,43.340795,-80.334091,40004
550004,43.340795,-80.334091,50001
550004,43.340685,-80.333850,50002
550004,43.340465,-80.333407,50003
550004,43.340435,-80.333333,50004
550004,43.340388,-80.333238,50005
550004,43.340336,-80.333147,50006
550004,43.340278,-80.333064,50007
550004,43.340214,-80.332987,50008
550004,43.340146,-80.332918,50009
550004,43.340075,-80.332859,50010
550004,43.340000,-80.332806,50011
550004,43.339921,-80.332764,50012
550004,43.339841,-80.332730,50013
550004,43.339818,-80.332723,50014
550004,43.338901,-80.332372,50015
550004,43.338901,-80.332372,60001
550004,43.338849,-80.332351,60002
550004,43.337087,-80.331689,60003
550004,43.337029,-80.331672,60004
550004,43.336964,-80.331643,60005
550004,43.336902,-80.331604,60006
550004,43.336842,-80.331558,60007
550004,43.336787,-80.331502,60008
550004,43.336736,-80.331440,60009
550004,43.336690,-80.331370,60010
550004,43.336679,-80.331350,60011
550004,43.336643,-80.331241,60012
550004,43.336612,-80.331125,60013
550004,43.336587,-80.331006,60014
550004,43.336570,-80.330885,60015
550004,43.336560,-80.330762,60016
550004,43.336559,-80.330710,60017
550004,43.336559,-80.330710,70001
550004,43.336557,-80.330640,70002
550004,43.336562,-80.330516,70003
550004,43.336574,-80.330394,70004
550004,43.336674,-80.329755,70005
550004,43.336688,-80.329662,70006
550004,43.336741,-80.329367,70007
550004,43.336800,-80.329072,70008
550004,43.336815,-80.329021,70009
550004,43.336855,-80.328904,70010
550004,43.336901,-80.328793,70011
550004,43.336954,-80.328686,70012
550004,43.337012,-80.328586,70013
550004,43.337076,-80.328491,70014
550004,43.337114,-80.328441,70015
550004,43.337180,-80.328327,70016
550004,43.337246,-80.328198,70017
550004,43.337306,-80.328063,70018
550004,43.337365,-80.327907,70019
550004,43.337419,-80.327678,70020
550004,43.337798,-80.325770,70021
550004,43.337816,-80.325639,70022
550004,43.337822,-80.325527,70023
550004,43.337821,-80.325415,70024
550004,43.337814,-80.325304,70025
550004,43.337799,-80.325194,70026
550004,43.337776,-80.325086,70027
550004,43.337747,-80.324981,70028
550004,43.337326,-80.323680,70029
